date,prc,ret,ticker,deal_id,price_type
2016-03-11,298.98001,0.033639,AGN,0,acquirer
2016-03-14,293.01999,-0.019935,AGN,0,acquirer
2016-03-15,283.0,-0.034196,AGN,0,acquirer
2016-03-16,272.76001,-0.036184,AGN,0,acquirer
2016-03-17,272.70001,-0.00022,AGN,0,acquirer
2016-03-18,269.42999,-0.011991,AGN,0,acquirer
2016-03-21,274.32999,0.018187,AGN,0,acquirer
2016-03-22,277.22,0.010535,AGN,0,acquirer
2016-03-23,281.31,0.014754,AGN,0,acquirer
2016-03-24,279.32001,-0.007074,AGN,0,acquirer
2016-03-28,276.01001,-0.01185,AGN,0,acquirer
2016-03-29,273.51999,-0.009021,AGN,0,acquirer
2016-03-30,274.94,0.005192,AGN,0,acquirer
2016-03-31,268.03,-0.025133,AGN,0,acquirer
2016-04-01,268.09,0.000224,AGN,0,acquirer
2016-04-04,277.54999,0.035287,AGN,0,acquirer
2016-04-05,236.55,-0.147721,AGN,0,acquirer
2016-04-06,244.74001,0.034623,AGN,0,acquirer
2016-04-07,241.0,-0.015282,AGN,0,acquirer
2019-06-10,128.00999,-0.031328,UTX,2,acquirer
2019-06-11,122.94,-0.039606,UTX,2,acquirer
2019-06-12,124.07,0.009191,UTX,2,acquirer
2019-06-13,124.81,0.005964,UTX,2,acquirer
2019-06-14,125.3,0.003926,UTX,2,acquirer
2019-06-17,124.23,-0.00854,UTX,2,acquirer
2019-06-18,126.62,0.019239,UTX,2,acquirer
2019-06-19,126.76,0.001106,UTX,2,acquirer
2019-06-20,130.03,0.025797,UTX,2,acquirer
2019-06-21,128.75,-0.009844,UTX,2,acquirer
2019-06-24,130.17999,0.011107,UTX,2,acquirer
2019-06-25,129.02,-0.008911,UTX,2,acquirer
2019-06-26,127.76,-0.009766,UTX,2,acquirer
2019-06-27,128.97,0.009471,UTX,2,acquirer
2019-06-28,130.2,0.009537,UTX,2,acquirer
2019-07-01,131.34,0.008756,UTX,2,acquirer
2019-07-02,131.96001,0.004721,UTX,2,acquirer
2019-07-03,133.0,0.007881,UTX,2,acquirer
2019-07-05,132.53999,-0.003459,UTX,2,acquirer
2019-07-08,130.87,-0.0126,UTX,2,acquirer
2019-07-09,130.39,-0.003668,UTX,2,acquirer
2019-07-10,130.45,0.00046,UTX,2,acquirer
2019-07-11,131.34,0.006823,UTX,2,acquirer
2019-07-12,133.72,0.018121,UTX,2,acquirer
2019-07-15,133.23,-0.003664,UTX,2,acquirer
2019-07-16,133.19,-0.0003,UTX,2,acquirer
2019-07-17,130.10001,-0.0232,UTX,2,acquirer
2019-07-18,131.3,0.009224,UTX,2,acquirer
2019-07-19,132.39,0.008302,UTX,2,acquirer
2019-07-22,132.95,0.00423,UTX,2,acquirer
2019-07-23,134.94,0.014968,UTX,2,acquirer
2019-07-24,134.25,-0.005113,UTX,2,acquirer
2019-07-25,136.36,0.015717,UTX,2,acquirer
2019-07-26,135.63,-0.005353,UTX,2,acquirer
2019-07-29,135.72,0.000664,UTX,2,acquirer
2019-07-30,135.3,-0.003095,UTX,2,acquirer
2019-07-31,133.60001,-0.012565,UTX,2,acquirer
2019-08-01,131.84,-0.013174,UTX,2,acquirer
2019-08-02,130.81,-0.007812,UTX,2,acquirer
2019-08-05,125.75,-0.038682,UTX,2,acquirer
2019-08-06,128.8,0.024255,UTX,2,acquirer
2019-08-07,129.00999,0.00163,UTX,2,acquirer
2019-08-08,131.48,0.019146,UTX,2,acquirer
2019-08-09,131.24001,-0.001825,UTX,2,acquirer
2019-08-12,128.02,-0.024535,UTX,2,acquirer
2019-08-13,128.95,0.007264,UTX,2,acquirer
2019-08-14,124.3,-0.03606,UTX,2,acquirer
2019-08-15,123.74,0.001408,UTX,2,acquirer
2019-08-16,125.05,0.010587,UTX,2,acquirer
2019-08-19,126.64,0.012715,UTX,2,acquirer
2019-08-20,126.68,0.000316,UTX,2,acquirer
2019-08-21,127.33,0.005131,UTX,2,acquirer
2019-08-22,127.96,0.004948,UTX,2,acquirer
2019-08-23,123.42,-0.03548,UTX,2,acquirer
2019-08-26,125.49,0.016772,UTX,2,acquirer
2019-08-27,124.57,-0.007331,UTX,2,acquirer
2019-08-28,126.87,0.018464,UTX,2,acquirer
2019-08-29,129.50999,0.020809,UTX,2,acquirer
2019-08-30,130.24001,0.005637,UTX,2,acquirer
2019-09-03,128.97,-0.009751,UTX,2,acquirer
2019-09-04,131.05,0.016128,UTX,2,acquirer
2019-09-05,133.03,0.015109,UTX,2,acquirer
2019-09-06,133.69,0.004961,UTX,2,acquirer
2019-09-09,134.11,0.003142,UTX,2,acquirer
2019-09-10,133.91,-0.001491,UTX,2,acquirer
2019-09-11,135.95,0.015234,UTX,2,acquirer
2019-09-12,137.46001,0.011107,UTX,2,acquirer
2019-09-13,138.06,0.004365,UTX,2,acquirer
2019-09-16,138.08,0.000145,UTX,2,acquirer
2019-09-17,137.21001,-0.006301,UTX,2,acquirer
2019-09-18,137.66,0.00328,UTX,2,acquirer
2019-09-19,137.53,-0.000944,UTX,2,acquirer
2019-09-20,135.57001,-0.014251,UTX,2,acquirer
2019-09-23,135.67,0.000738,UTX,2,acquirer
2019-09-24,135.48,-0.0014,UTX,2,acquirer
2019-09-25,136.83,0.009965,UTX,2,acquirer
2019-09-26,137.53,0.005116,UTX,2,acquirer
2019-09-27,136.39,-0.008289,UTX,2,acquirer
2019-09-30,136.52,0.000953,UTX,2,acquirer
2019-10-01,133.78999,-0.019997,UTX,2,acquirer
2019-10-02,130.47,-0.024815,UTX,2,acquirer
2019-10-03,131.21001,0.005672,UTX,2,acquirer
2019-10-04,133.21001,0.015243,UTX,2,acquirer
2019-10-07,132.69,-0.003904,UTX,2,acquirer
2019-10-08,130.78999,-0.014319,UTX,2,acquirer
2019-10-09,131.96001,0.008946,UTX,2,acquirer
2019-10-10,133.92,0.014853,UTX,2,acquirer
2019-10-11,136.14999,0.016652,UTX,2,acquirer
2019-10-14,135.92,-0.001689,UTX,2,acquirer
2019-10-15,136.14999,0.001692,UTX,2,acquirer
2019-10-16,136.71001,0.004113,UTX,2,acquirer
2019-10-17,138.17,0.01068,UTX,2,acquirer
2019-10-18,136.8,-0.009915,UTX,2,acquirer
2019-10-21,138.35001,0.01133,UTX,2,acquirer
2019-10-22,141.41,0.022118,UTX,2,acquirer
2019-10-23,139.91,-0.010608,UTX,2,acquirer
2019-10-24,143.44,0.025231,UTX,2,acquirer
2019-10-25,142.96001,-0.003346,UTX,2,acquirer
2019-10-28,143.03999,0.00056,UTX,2,acquirer
2019-10-29,142.0,-0.007271,UTX,2,acquirer
2019-10-30,143.84,0.012958,UTX,2,acquirer
2019-10-31,143.58,-0.001808,UTX,2,acquirer
2019-11-01,146.67999,0.021591,UTX,2,acquirer
2019-11-04,147.50999,0.005659,UTX,2,acquirer
2019-11-05,147.85001,0.002305,UTX,2,acquirer
2019-11-06,148.31,0.003111,UTX,2,acquirer
2019-11-07,148.73,0.002832,UTX,2,acquirer
2019-11-08,148.88,0.001009,UTX,2,acquirer
2019-11-11,148.22,-0.004433,UTX,2,acquirer
2019-11-12,148.39,0.001147,UTX,2,acquirer
2019-11-13,148.31,-0.000539,UTX,2,acquirer
2019-11-14,148.11,0.003607,UTX,2,acquirer
2019-11-15,149.36,0.00844,UTX,2,acquirer
2019-11-18,149.11,-0.001674,UTX,2,acquirer
2019-11-19,148.37,-0.004963,UTX,2,acquirer
2019-11-20,146.64999,-0.011593,UTX,2,acquirer
2019-11-21,147.3,0.004432,UTX,2,acquirer
2019-11-22,147.7,0.002716,UTX,2,acquirer
2019-11-25,147.52,-0.001219,UTX,2,acquirer
2019-11-26,148.12,0.004067,UTX,2,acquirer
2019-11-27,148.82001,0.004726,UTX,2,acquirer
2019-11-29,148.34,-0.003225,UTX,2,acquirer
2019-12-02,144.99001,-0.022583,UTX,2,acquirer
2019-12-03,143.73,-0.00869,UTX,2,acquirer
2019-12-04,144.52,0.005496,UTX,2,acquirer
2019-12-05,145.25999,0.00512,UTX,2,acquirer
2019-12-06,146.99001,0.01191,UTX,2,acquirer
2019-12-09,146.22,-0.005238,UTX,2,acquirer
2019-12-10,145.37,-0.005813,UTX,2,acquirer
2019-12-11,147.27,0.01307,UTX,2,acquirer
2019-12-12,149.41,0.014531,UTX,2,acquirer
2019-12-13,149.07001,-0.002276,UTX,2,acquirer
2019-12-16,149.46001,0.002616,UTX,2,acquirer
2019-12-17,148.62,-0.00562,UTX,2,acquirer
2019-12-18,147.71001,-0.006123,UTX,2,acquirer
2019-12-19,148.71001,0.00677,UTX,2,acquirer
2019-12-20,149.49001,0.005245,UTX,2,acquirer
2019-12-23,149.82001,0.002208,UTX,2,acquirer
2019-12-24,149.57001,-0.001669,UTX,2,acquirer
2019-12-26,150.71001,0.007622,UTX,2,acquirer
2019-12-27,150.28,-0.002853,UTX,2,acquirer
2019-12-30,149.88,-0.002662,UTX,2,acquirer
2019-12-31,149.75999,-0.000801,UTX,2,acquirer
2020-01-02,153.14,0.02257,UTX,2,acquirer
2020-01-03,153.35001,0.001371,UTX,2,acquirer
2020-01-06,153.67999,0.002152,UTX,2,acquirer
2020-01-07,153.19,-0.003188,UTX,2,acquirer
2020-01-08,153.42,0.001501,UTX,2,acquirer
2020-01-09,153.64999,0.001499,UTX,2,acquirer
2020-01-10,151.86,-0.01165,UTX,2,acquirer
2020-01-13,152.05,0.001251,UTX,2,acquirer
2020-01-14,151.53999,-0.003354,UTX,2,acquirer
2020-01-15,151.96001,0.002772,UTX,2,acquirer
2020-01-16,153.55,0.010463,UTX,2,acquirer
2020-01-17,154.39999,0.005536,UTX,2,acquirer
2020-01-21,154.47,0.000453,UTX,2,acquirer
2020-01-22,153.78999,-0.004402,UTX,2,acquirer
2020-01-23,153.8,6.5e-05,UTX,2,acquirer
2020-01-24,153.19,-0.003966,UTX,2,acquirer
2020-01-27,151.03,-0.0141,UTX,2,acquirer
2020-01-28,152.86,0.012117,UTX,2,acquirer
2020-01-29,152.82001,-0.000262,UTX,2,acquirer
2020-01-30,154.0,0.007721,UTX,2,acquirer
2020-01-31,150.2,-0.024675,UTX,2,acquirer
2020-02-03,149.95,-0.001664,UTX,2,acquirer
2020-02-04,153.0,0.02034,UTX,2,acquirer
2020-02-05,155.63,0.01719,UTX,2,acquirer
2020-02-06,156.2,0.003662,UTX,2,acquirer
2020-02-07,156.83,0.004033,UTX,2,acquirer
2020-02-10,156.55,-0.001785,UTX,2,acquirer
2020-02-11,155.25,-0.008304,UTX,2,acquirer
2020-02-12,155.17999,-0.000451,UTX,2,acquirer
2020-02-13,153.06,-0.008925,UTX,2,acquirer
2020-02-14,153.46001,0.002613,UTX,2,acquirer
2020-02-18,151.28,-0.014206,UTX,2,acquirer
2020-02-19,150.67999,-0.003966,UTX,2,acquirer
2020-02-20,149.89999,-0.005177,UTX,2,acquirer
2020-02-21,151.52,0.010807,UTX,2,acquirer
2020-02-24,146.58,-0.032603,UTX,2,acquirer
2020-02-25,138.81,-0.053009,UTX,2,acquirer
2020-02-26,138.38,-0.003098,UTX,2,acquirer
2020-02-27,132.17999,-0.044804,UTX,2,acquirer
2020-02-28,130.59,-0.012029,UTX,2,acquirer
2020-03-02,134.07001,0.026648,UTX,2,acquirer
2020-03-03,132.53,-0.011487,UTX,2,acquirer
2020-03-04,139.03999,0.049121,UTX,2,acquirer
2020-03-05,126.44,-0.090621,UTX,2,acquirer
2020-03-06,126.48,0.000316,UTX,2,acquirer
2020-03-09,115.36,-0.087919,UTX,2,acquirer
2020-03-10,119.37,0.034761,UTX,2,acquirer
2020-03-11,107.51,-0.099355,UTX,2,acquirer
2020-03-12,102.5,-0.0466,UTX,2,acquirer
2020-03-13,105.4,0.028293,UTX,2,acquirer
2020-03-16,90.93,-0.137287,UTX,2,acquirer
2020-03-17,92.84,0.021005,UTX,2,acquirer
2020-03-18,79.4,-0.144765,UTX,2,acquirer
2020-03-19,83.76,0.054912,UTX,2,acquirer
2020-03-20,82.53,-0.014685,UTX,2,acquirer
2020-03-23,74.95,-0.091845,UTX,2,acquirer
2020-03-24,86.76,0.157572,UTX,2,acquirer
2020-03-25,96.19,0.108691,UTX,2,acquirer
2020-03-26,104.64,0.087847,UTX,2,acquirer
2020-03-27,97.15,-0.071579,UTX,2,acquirer
2020-03-30,98.49,0.013793,UTX,2,acquirer
2020-03-31,94.33,-0.042238,UTX,2,acquirer
2020-04-01,91.37,-0.031379,UTX,2,acquirer
2020-04-02,86.01,-0.058663,UTX,2,acquirer
2006-03-06,27.02,-0.034655,T,3,acquirer
2006-03-07,26.53,-0.018135,T,3,acquirer
2006-03-08,26.79,0.0098,T,3,acquirer
2006-03-09,26.95,0.005972,T,3,acquirer
2006-03-10,27.23,0.01039,T,3,acquirer
2006-03-13,27.12,-0.00404,T,3,acquirer
2006-03-14,27.32,0.007375,T,3,acquirer
2006-03-15,27.31,-0.000366,T,3,acquirer
2006-03-16,27.11,-0.007323,T,3,acquirer
2006-03-17,27.0,-0.004058,T,3,acquirer
2006-03-20,26.82,-0.006667,T,3,acquirer
2006-03-21,26.72,-0.003729,T,3,acquirer
2006-03-22,26.92,0.007485,T,3,acquirer
2006-03-23,27.0,0.002972,T,3,acquirer
2006-03-24,27.37,0.013704,T,3,acquirer
2006-03-27,27.31,-0.002192,T,3,acquirer
2006-03-28,27.02,-0.010619,T,3,acquirer
2006-03-29,27.26,0.008882,T,3,acquirer
2006-03-30,27.02,-0.008804,T,3,acquirer
2006-03-31,27.04,0.00074,T,3,acquirer
2006-04-03,26.95,-0.003328,T,3,acquirer
2006-04-04,27.12,0.006308,T,3,acquirer
2006-04-05,27.09,-0.001106,T,3,acquirer
2006-04-06,26.45,-0.011351,T,3,acquirer
2006-04-07,26.16,-0.010964,T,3,acquirer
2006-04-10,26.03,-0.004969,T,3,acquirer
2006-04-11,25.78,-0.009604,T,3,acquirer
2006-04-12,25.62,-0.006206,T,3,acquirer
2006-04-13,25.58,-0.001561,T,3,acquirer
2006-04-17,25.43,-0.005864,T,3,acquirer
2006-04-18,25.94,0.020055,T,3,acquirer
2006-04-19,25.75,-0.007325,T,3,acquirer
2006-04-20,25.34,-0.015922,T,3,acquirer
2006-04-21,25.35,0.000395,T,3,acquirer
2006-04-24,25.53,0.007101,T,3,acquirer
2006-04-25,25.6,0.002742,T,3,acquirer
2006-04-26,26.16,0.021875,T,3,acquirer
2006-04-27,26.38,0.00841,T,3,acquirer
2006-04-28,26.21,-0.006444,T,3,acquirer
2006-05-01,26.16,-0.001908,T,3,acquirer
2006-05-02,26.16,0.0,T,3,acquirer
2006-05-03,25.99,-0.006498,T,3,acquirer
2006-05-04,25.92,-0.002693,T,3,acquirer
2006-05-05,25.97,0.001929,T,3,acquirer
2006-05-08,26.14,0.006546,T,3,acquirer
2006-05-09,26.31,0.006503,T,3,acquirer
2006-05-10,26.17,-0.005321,T,3,acquirer
2006-05-11,26.11,-0.002293,T,3,acquirer
2006-05-12,25.62,-0.018767,T,3,acquirer
2006-05-15,25.79,0.006635,T,3,acquirer
2006-05-16,25.77,-0.000776,T,3,acquirer
2006-05-17,25.1,-0.025999,T,3,acquirer
2006-05-18,24.74,-0.014343,T,3,acquirer
2006-05-19,25.28,0.021827,T,3,acquirer
2006-05-22,25.24,-0.001582,T,3,acquirer
2006-05-23,25.25,0.000396,T,3,acquirer
2006-05-24,25.46,0.008317,T,3,acquirer
2006-05-25,25.7,0.009427,T,3,acquirer
2006-05-26,26.23,0.020623,T,3,acquirer
2006-05-30,25.84,-0.014868,T,3,acquirer
2006-05-31,26.06,0.008514,T,3,acquirer
2006-06-01,26.91,0.032617,T,3,acquirer
2006-06-02,26.73,-0.006689,T,3,acquirer
2006-06-05,26.6,-0.004863,T,3,acquirer
2006-06-06,26.73,0.004887,T,3,acquirer
2006-06-07,26.59,-0.005238,T,3,acquirer
2006-06-08,26.58,-0.000376,T,3,acquirer
2006-06-09,26.62,0.001505,T,3,acquirer
2006-06-12,26.66,0.001503,T,3,acquirer
2006-06-13,27.02,0.013503,T,3,acquirer
2006-06-14,27.17,0.005551,T,3,acquirer
2006-06-15,27.73,0.020611,T,3,acquirer
2006-06-16,27.79,0.002164,T,3,acquirer
2006-06-19,27.84,0.001799,T,3,acquirer
2006-06-20,27.58,-0.009339,T,3,acquirer
2006-06-21,27.33,-0.009065,T,3,acquirer
2006-06-22,27.29,-0.001464,T,3,acquirer
2006-06-23,27.37,0.002931,T,3,acquirer
2006-06-26,27.33,-0.001461,T,3,acquirer
2006-06-27,27.35,0.000732,T,3,acquirer
2006-06-28,27.41,0.002194,T,3,acquirer
2006-06-29,27.7,0.01058,T,3,acquirer
2006-06-30,27.89,0.006859,T,3,acquirer
2006-07-03,27.93,0.001434,T,3,acquirer
2006-07-05,27.9,-0.001074,T,3,acquirer
2006-07-06,27.66,0.003315,T,3,acquirer
2006-07-07,27.74,0.002892,T,3,acquirer
2006-07-10,27.38,-0.012978,T,3,acquirer
2006-07-11,27.24,-0.005113,T,3,acquirer
2006-07-12,27.16,-0.002937,T,3,acquirer
2006-07-13,26.56,-0.022091,T,3,acquirer
2006-07-14,26.58,0.000753,T,3,acquirer
2006-07-17,26.75,0.006396,T,3,acquirer
2006-07-18,26.99,0.008972,T,3,acquirer
2006-07-19,27.47,0.017784,T,3,acquirer
2006-07-20,27.3,-0.006189,T,3,acquirer
2006-07-21,27.34,0.001465,T,3,acquirer
2006-07-24,27.78,0.016094,T,3,acquirer
2006-07-25,28.95,0.042117,T,3,acquirer
2006-07-26,29.5,0.018998,T,3,acquirer
2006-07-27,29.68,0.006102,T,3,acquirer
2006-07-28,30.06,0.012803,T,3,acquirer
2006-07-31,29.99,-0.002329,T,3,acquirer
2006-08-01,29.76,-0.007669,T,3,acquirer
2006-08-02,30.58,0.027554,T,3,acquirer
2006-08-03,30.9,0.010464,T,3,acquirer
2006-08-04,30.97,0.002265,T,3,acquirer
2006-08-07,30.79,-0.005812,T,3,acquirer
2006-08-08,30.71,-0.002598,T,3,acquirer
2006-08-09,30.24,-0.015304,T,3,acquirer
2006-08-10,30.22,-0.000661,T,3,acquirer
2006-08-11,30.22,0.0,T,3,acquirer
2006-08-14,29.99,-0.007611,T,3,acquirer
2006-08-15,30.36,0.012338,T,3,acquirer
2006-08-16,30.25,-0.003623,T,3,acquirer
2006-08-17,30.45,0.006612,T,3,acquirer
2006-08-18,30.51,0.00197,T,3,acquirer
2006-08-21,30.56,0.001639,T,3,acquirer
2006-08-22,30.55,-0.000327,T,3,acquirer
2006-08-23,30.48,-0.002291,T,3,acquirer
2006-08-24,30.47,-0.000328,T,3,acquirer
2006-08-25,30.63,0.005251,T,3,acquirer
2006-08-28,30.97,0.0111,T,3,acquirer
2006-08-29,31.27,0.009687,T,3,acquirer
2006-08-30,31.19,-0.002558,T,3,acquirer
2006-08-31,31.13,-0.001924,T,3,acquirer
2006-09-01,31.61,0.015419,T,3,acquirer
2006-09-05,31.71,0.003164,T,3,acquirer
2006-09-06,31.56,-0.00473,T,3,acquirer
2006-09-07,31.28,-0.008872,T,3,acquirer
2006-09-08,31.35,0.002238,T,3,acquirer
2006-09-11,31.6,0.007974,T,3,acquirer
2006-09-12,31.9,0.009494,T,3,acquirer
2006-09-13,31.86,-0.001254,T,3,acquirer
2006-09-14,32.25,0.012241,T,3,acquirer
2006-09-15,31.86,-0.012093,T,3,acquirer
2006-09-18,31.41,-0.014124,T,3,acquirer
2006-09-19,31.44,0.000955,T,3,acquirer
2006-09-20,32.06,0.01972,T,3,acquirer
2006-09-21,32.28,0.006862,T,3,acquirer
2006-09-22,32.9,0.019207,T,3,acquirer
2006-09-25,33.49,0.017933,T,3,acquirer
2006-09-26,33.35,-0.00418,T,3,acquirer
2006-09-27,32.57,-0.023388,T,3,acquirer
2006-09-28,32.37,-0.006141,T,3,acquirer
2006-09-29,32.56,0.00587,T,3,acquirer
2006-10-02,32.23,-0.010135,T,3,acquirer
2006-10-03,32.55,0.009929,T,3,acquirer
2006-10-04,32.72,0.005223,T,3,acquirer
2006-10-05,31.93,-0.013982,T,3,acquirer
2006-10-06,31.78,-0.004698,T,3,acquirer
2006-10-09,32.18,0.012587,T,3,acquirer
2006-10-10,32.77,0.018334,T,3,acquirer
2006-10-11,32.96,0.005798,T,3,acquirer
2006-10-12,33.6,0.019418,T,3,acquirer
2006-10-13,33.6,0.0,T,3,acquirer
2006-10-16,32.99,-0.018155,T,3,acquirer
2006-10-17,33.06,0.002122,T,3,acquirer
2006-10-18,32.94,-0.00363,T,3,acquirer
2006-10-19,33.75,0.02459,T,3,acquirer
2006-10-20,34.44,0.020444,T,3,acquirer
2006-10-23,34.71,0.00784,T,3,acquirer
2006-10-24,34.73,0.000576,T,3,acquirer
2006-10-25,34.33,-0.011517,T,3,acquirer
2006-10-26,34.4,0.002039,T,3,acquirer
2006-10-27,34.22,-0.005233,T,3,acquirer
2006-10-30,33.92,-0.008767,T,3,acquirer
2006-10-31,34.25,0.009729,T,3,acquirer
2006-11-01,33.76,-0.014307,T,3,acquirer
2006-11-02,34.02,0.007701,T,3,acquirer
2006-11-03,33.72,-0.008818,T,3,acquirer
2006-11-06,34.3,0.0172,T,3,acquirer
2006-11-07,34.3,0.0,T,3,acquirer
2006-11-08,34.37,0.002041,T,3,acquirer
2006-11-09,33.42,-0.02764,T,3,acquirer
2006-11-10,33.05,-0.011071,T,3,acquirer
2006-11-13,33.06,0.000303,T,3,acquirer
2006-11-14,32.96,-0.003025,T,3,acquirer
2006-11-15,32.46,-0.01517,T,3,acquirer
2006-11-16,32.4,-0.001848,T,3,acquirer
2006-11-17,33.2,0.024691,T,3,acquirer
2006-11-20,33.21,0.000301,T,3,acquirer
2006-11-21,32.75,-0.013851,T,3,acquirer
2006-11-22,32.67,-0.002443,T,3,acquirer
2006-11-24,32.67,0.0,T,3,acquirer
2006-11-27,32.68,0.000306,T,3,acquirer
2006-11-28,32.82,0.004284,T,3,acquirer
2006-11-29,33.5,0.020719,T,3,acquirer
2006-11-30,33.91,0.012239,T,3,acquirer
2006-12-01,34.0,0.002654,T,3,acquirer
2006-12-04,34.24,0.007059,T,3,acquirer
2006-12-05,34.68,0.01285,T,3,acquirer
2006-12-06,34.78,0.002883,T,3,acquirer
2006-12-07,34.63,-0.004313,T,3,acquirer
2006-12-08,34.97,0.009818,T,3,acquirer
2006-12-11,35.18,0.006005,T,3,acquirer
2006-12-12,35.64,0.013076,T,3,acquirer
2006-12-13,35.55,-0.002525,T,3,acquirer
2006-12-14,35.66,0.003094,T,3,acquirer
2006-12-15,35.66,0.0,T,3,acquirer
2006-12-18,35.47,-0.005328,T,3,acquirer
2006-12-19,34.99,-0.013533,T,3,acquirer
2006-12-20,34.95,-0.001143,T,3,acquirer
2006-12-21,35.17,0.006295,T,3,acquirer
2006-12-22,34.98,-0.005402,T,3,acquirer
2006-12-26,35.01,0.000858,T,3,acquirer
2006-12-27,35.42,0.011711,T,3,acquirer
2006-12-28,35.5,0.002259,T,3,acquirer
2006-12-29,35.75,0.007042,T,3,acquirer
2014-02-14,53.7,0.013877,CMCSA,4,acquirer
2014-02-18,53.53,-0.003166,CMCSA,4,acquirer
2014-02-19,51.57,-0.036615,CMCSA,4,acquirer
2014-02-20,51.76,0.003684,CMCSA,4,acquirer
2014-02-21,51.05,-0.013717,CMCSA,4,acquirer
2014-02-24,51.15,0.001959,CMCSA,4,acquirer
2014-02-25,50.77,-0.007429,CMCSA,4,acquirer
2014-02-26,50.68,-0.001773,CMCSA,4,acquirer
2014-02-27,51.08,0.007893,CMCSA,4,acquirer
2014-02-28,51.69,0.011942,CMCSA,4,acquirer
